customer_id,ITE
92,0.0036288267809748056
93,0.008272197605156453
94,0.008015235328814489
95,0.01033584635428956
96,0.0014690957462564127
97,0.003837532754935954
98,0.003024850016164511
99,0.0032355119212686247
100,0.004868920154288808
101,0.007051747726282768
102,0.002247867755105436
103,0.004125742329826851
104,0.004241833762148376
105,0.0018261716829175174
106,0.004745187501377541
107,0.006897018830828939
108,0.006605701632217576
109,0.0033819409481881013
110,0.0025737329659732194
111,0.0056992147612067836
112,0.013915905605171083
113,0.0065035686440803216
114,0.009875795107257406
115,0.005611770196823945
116,0.002277209346417513
117,0.00438849845379983
118,0.0038175809201710527
119,0.00422641417133301
120,0.003274901364684318
121,0.003459329753170068
122,0.013154378973995271
123,0.011418629437005352
124,0.003249119183539501
125,0.0011111460432972997
126,0.003086605464897456
127,0.0025580273574517124
128,0.0043542079228592444
129,0.005394003518447717
130,0.005127801863024838
131,0.0073071274658909275
132,0.002153053894423003
133,0.0042838794938109895
134,0.007340078820344426
135,0.0021783060348591985
136,0.00188519150306583
137,0.003144257286624062
138,0.004063900903664212
139,0.0021377563564661103
140,0.004359629830415768
141,0.002555764328536313
142,0.0033905701820519923
143,0.006845884171558384
144,0.004431117306950608
145,0.0046996248879390395
146,0.0010984052751298132
147,0.00321084689432166
148,0.003979371194920012
149,0.003881484248896761
150,0.003086605464897456
151,0.002228502582856518
152,0.0023098954963873103
153,0.010299031132726419
154,0.005260595091283134
155,0.003872052865904709
156,0.00330874756550212
157,0.004016053095168131
158,0.005736011626248148
159,0.0027186575813526676
160,0.0017930489259928017
161,0.004493260013025729
162,0.002200264153741226
163,0.003364888338596716
164,0.005239045908551333
165,0.008832575382190526
166,0.0054714650730289995
167,0.007294250790639705
168,0.003872052865904709
169,0.007807667322273631
170,0.004129674186103192
171,0.004244777154177321
172,0.004455388890436663
173,0.011553871374195644
174,0.0035226041578322793
175,0.0030827878092436734
176,0.00266990792114152
177,0.0055227644149643245
178,0.00241065358216702
179,0.007910783885157611
180,0.003250845718783689
181,0.002163051761811239
182,0.00731854350054564
183,0.0014711295634024252
184,0.004429599621226617
185,0.001346888133978221
186,0.00548752876739974
187,0.012937751211339414
188,0.003742869216658443
189,0.0028530113919851057
190,0.011302530916618595
191,0.00347506408221127
192,0.0023976621539050693
193,0.004097733112480947
194,0.005074762260688116
195,0.003212379262210696
196,0.004080536900291088
197,0.008338064082158406
198,0.005038403005963089
199,0.0042673007540941135
200,0.004708240129801864
201,0.0016040724789630053
202,0.0047472790264068004
203,0.0012829914423444938
204,0.005061556616019263
205,0.004832954978127329
206,0.011654607827520888
207,0.00321084689432166
208,0.005777843325633249
209,0.0031266042893594846
210,0.0054215117838634745
211,0.01150914626749698
212,0.002227700433728356
213,0.00455569555802836
214,0.006497724572543196
215,0.003872052865904709
216,0.0014944411363169213
217,0.0036978794578642485
218,0.004289587419073651
219,0.004930554001136526
220,0.005349049881435888
221,0.004505098027531656
222,0.0013018911029894081
223,0.007333439687744366
224,0.004635219788051157
225,0.005783300590801447
226,0.0035449774353441496
227,0.005736011626248148
228,0.002812426089136484
229,0.003954411976125794
230,0.003459329753170068
231,0.005860253055672352
232,0.007375586576328549
233,0.004355526019280038
234,0.0012247021541544958
235,0.0023350258508088883
236,0.009905308469299481
237,0.005669701399164709
238,0.004100439385443246
239,0.0017366358603492756
240,0.0041431303067371176
241,0.0036251451338196804
242,0.007376562878880657
243,0.008163391819337434
244,0.0025072295198347054
245,0.002402954736408498
246,0.002415151103607515
247,0.006199446332326245
248,0.004557708561951934
249,0.005816631111170474
250,0.002275211153727033
251,0.004334728319504795
252,0.0069716084814830746
253,0.00826300201596443
254,0.0008624912295895036
255,0.0033448790627924265
256,0.012765118207553296
257,0.011419374329223513
258,0.0038594484281410774
259,0.00470798928557801
260,0.006155895820864822
261,0.0044789148638874525
262,0.0049894805716605255
263,0.005522900561238789
264,0.0012323651913280944
265,0.0044966332922031435
266,0.004167408527315154
267,0.0034658619109886046
268,0.007886126130405267
269,0.003752258338102982
270,0.004779456133019803
271,0.0031266042893594846
272,0.0063981983389107275
273,0.00365769558848826
274,0.001843932925168893
275,0.003806766092421561
276,0.00513830832279662
277,0.0037478114364805047
278,0.00453807064618084
279,0.0053191916613749566
280,0.0018438538516750373
281,0.002526079011634849
282,0.003997496975983212
283,0.003757958991171024
284,0.004398475056992382
285,0.002337919442251842
286,0.0013857620810745308
287,0.0019528266477914337
288,0.006215338071837597
289,0.0042047783297152926
290,0.006715598547606142
291,0.0033670368536921178
292,0.00665086371412994
293,0.0011116115549013035
294,0.004265725176357486
295,0.006062865301363329
296,0.0011923097450587047
297,0.006398613681669961
298,0.00819830317520254
299,0.004638098650975482
300,0.002738337942800667
301,0.003931666436634233
302,0.002427863519514088
303,0.003230950505826149
304,0.004438996014865775
305,0.007878362939671516
306,0.0010984052751298132
307,0.008493518435940489
308,0.0037083928215718683
309,0.005013565389054098
310,0.0015953709928266295
311,0.0014292622395617916
312,0.0051754918100775215
313,0.008164735802610727
314,0.004655365476973769
315,0.005144732235628358
316,0.005808044322983487
317,0.0035702653843652688
318,0.01193460951329647
319,0.003924977503448184
320,0.003761575842377674
321,0.0035392617869136216
322,0.005961075854686071
323,0.005388159815169372
324,0.0027453635135108734
325,0.003956295470866884
326,0.006875641105629694
327,0.0024624327959661954
328,0.0018613142649871782
329,0.0017050241520565699
330,0.0033494625616626163
331,0.0019680952810992415
332,0.001664897088617333
333,0.004080536900291088
334,0.003145367987859324
335,0.0013416386322543353
336,0.0053635235087421025
337,0.00447454666750005
338,0.002311628484594088
339,0.005190023826723205
340,0.005737931113703552
341,0.002597932481316181
342,0.007608012883932785
343,0.0010984052751298132
344,0.005209095442227507
345,0.007397537054757177
346,0.007569253579724525
347,0.0019680952810992415
348,0.004315377056542478
349,0.003979586046429552
350,0.0031002628960131026
351,0.0042314915340681165
352,0.001004064014116613
353,0.0054703619658935535
354,0.00575643687991431
355,0.006106651928529977
356,0.0018438538516750373
357,0.007621369431047858
358,0.0012226467045540175
359,0.006240790887652875
360,0.006497395262274996
361,0.004465314505552415
362,0.00957672180597752
363,0.0043689968684325915
364,0.005119415566087544
365,0.004329019759139496
366,0.004681648527334267
367,0.0046878719489163116
368,0.0050477124188111335
369,0.006678092285734098
370,0.0036230974073870686
371,0.0014632660349791337
372,0.005764565428691912
373,0.00516790039007377
374,0.0048185591077561105
375,0.006580714696265082
376,0.006474097994559008
377,0.005252516076247664
378,0.00453153248637296
379,0.004188357184597956
380,0.0019310477559634134
381,0.002126906539363723
382,0.002624344856729771
383,0.003452770329166503
384,0.008028243131771454
385,0.0038226372028398654
386,0.008476979814267909
387,0.007578148469045365
388,0.004106226651043621
389,0.004179798297698636
390,0.004698929897721791
391,0.0037845152360269463
392,0.008041955437103152
393,0.011065664215415813
394,0.0031266042893594846
395,0.014596247454519195
396,0.0016673033518724263
397,0.003847000581615568
398,0.0033498558209941348
399,0.004441967308182386
400,0.011180459450614869
401,0.0040454733917152826
402,0.007663480326917727
403,0.004122834111280192
404,0.005937692848731118
405,0.009082681973185165
406,0.004540892068065776
407,0.007948094047953803
408,0.0018221825697311775
409,0.002301380141240779
410,0.0058720699437584
411,0.001346888133978221
412,0.0039856378814109895
413,0.0035034101212107214
414,0.007205073182988748
415,0.0025331620233844457
416,0.003555992119240696
417,0.00737584670718219
418,0.0037556177079937966
419,0.005373657338275412
420,0.0036402563566573375
421,0.0014596351917714177
422,0.01007621969827403
423,0.00610873591452076
424,0.004197667416678029
425,0.006015239883415263
426,0.004137580611176635
427,0.003054735511118227
428,0.0017316013942643197
429,0.012161399826005332
430,0.005493036201412709
431,0.012229529018725245
432,0.003993658820304432
433,0.007124818871980884
434,0.0042047783297152926
435,0.0038772088511604243
436,0.007454217339319572
437,0.0044767237189857565
438,0.0026625526168429937
439,0.006784486808674673
440,0.004011619918702862
441,0.0034949880156885035
442,0.003258687798881904
443,0.008222791173660057
444,0.005611770196823945
445,0.0068498445642250294
446,0.004168153603662706
447,0.006126590093199008
448,0.009171081207665646
449,0.003726247580291415
450,0.007197940186523771
451,0.0018964566629274498
452,0.006703974933636508
453,0.0017758177244500484
454,0.004138382760304796
455,0.0038167645949124347
456,0.01183914104728494
457,0.0012168529859910519
458,0.004322846506402222
459,0.003745540684397238
460,0.0032201858469214275
461,0.007485578571647205
462,0.005452465074694544
463,0.005611770196823945
464,0.011896867448916642
465,0.003908807018425312
466,0.005885756040332401
467,0.004263447787182238
468,0.0015953709928266295
469,0.004047207015024699
470,0.004080536900291088
471,0.002819745216591306
472,0.003368404667984434
473,0.003139652339428796
474,0.0024801651335684856
475,0.0033465901517008806
476,0.006125959843868895
477,0.001774607320627882
478,0.002489317955178408
479,0.004476100345938355
480,0.003459329753170068
481,0.007829627455590826
482,0.0017761541778448147
483,0.004760885837704429
484,0.001747049070496744
485,0.004748403452799272
486,0.005274618064572023
487,0.001965961126263687
488,0.006086484607152898
489,0.007499813461363515
490,0.0015940962440292358
491,0.006888460579032257
492,0.004612466792235587
493,0.0017534444469381777
494,0.0015516559828298287
495,0.00572522520582091
496,0.003695279791424691
497,0.0055935578582897525
498,0.005999025682510211
499,0.006839538963961721
500,0.0019175122949917746
501,0.0056689350586214705
502,0.003505716866008302
503,0.003969329795778987
504,0.01123571191302222
505,0.0019680952810992415
506,0.0035366698436419303
507,0.008065861211572108
508,0.006827886813601783
509,0.0024320025868465696
510,0.007162468239124571
511,0.0054582086794740785
512,0.004559849169750079
513,0.011043956756628249
514,0.004334570458061397
515,0.004445641232169644
516,0.004118981144368317
517,0.003204744761427402
518,0.001719612422250833
519,0.007472257778055716
520,0.011618133239743833
521,0.006137518928733911
522,0.014151640976045557
523,0.0033480081348379676
524,0.0029964104143433063
525,0.0025536445339606065
526,0.008394977915602689
527,0.0019680952810992415
528,0.01153038094248592
529,0.0020585979354604137
530,0.0065590646785169075
531,0.004369018583601524
532,0.0035237493974471885
533,0.004374719420798957
534,0.006069460855857014
535,0.00837082893736328
536,0.005380324639006995
537,0.008887727875167116
538,0.002386955571142376
539,0.005239117525721178
540,0.0012998930944283188
541,0.004352939893868299
542,0.004562298964757962
543,0.005037744275304012
544,0.0023133832893847232
545,0.004135345851807682
546,0.0027260770464970305
547,0.01384685956537362
548,0.0014813851789503528
549,0.004401991202250708
550,0.010926075263319335
551,0.00203646114191255
552,0.004156953055620171
553,0.0038485338978046816
554,0.006219420250518859
555,0.0038577439763246035
556,0.0049060613800221975
557,0.004500628858352074
558,0.0018414405003547149
559,0.011393699573833465
560,0.003583571182594272
561,0.003487260449410287
562,0.0066552965773977665
563,0.003478931409382992
564,0.004012472052546403
565,0.006269122750521871
566,0.001596853505068334
567,0.0051145178813796904
568,0.0071912150764940185
569,0.00865976333547979
570,0.004064294162995731
571,0.005530456172657617
572,0.0037078126120184763
573,0.005443190651199395
574,0.0054222998859292295
575,0.007438480443455032
576,0.006588556592233907
577,0.004053523686231057
578,0.007917606766053568
579,0.0033750871482078927
580,0.007159804043580395
581,0.004378965647042352
582,0.008144654642792732
583,0.004493260013025729
584,0.00826724874824241
585,0.005238809111389884
586,0.006588879053627607
587,0.0042047783297152926
588,0.008593507982612403
589,0.004016977481284156
590,0.002011187369021888
591,0.004673405464736665
592,0.0024988930234834017
593,0.005117052199482602
594,0.004244777154177321
595,0.0066952807196947505
596,0.003996294295328912
597,0.0045055710781741354
598,0.006926682699405327
599,0.006041200978416648
600,0.003698603352730583
601,0.0040542392228268866
602,0.005129922476832572
603,0.008487586188409111
604,0.004321192674403767
605,0.0035493598078620084
606,0.013086636219385507
607,0.004244777154177321
608,0.0042531915365316714
609,0.006836373448228619
610,0.002496751780582619
611,0.00429394961347171
612,0.004121094485981433
613,0.008877427035336427
614,0.004970710604327486
615,0.005253540164950594
616,0.005584383588354754
617,0.000923795526978292
618,0.0116131345822438
619,0.002282136755006479
620,0.007353542664146217
621,0.006301908924983768
622,0.002359927177590469
623,0.00573816014134355
624,0.004322581670177301
625,0.00383205404144268
626,0.0069210178549222075
627,0.00753396776331517
628,0.005517457343132998
629,0.0020065397093058605
630,0.0011872105657397404
631,0.003956295470866884
632,0.0058224893588380575
633,0.0034758662313394304
634,0.006084042535312881
635,0.0010471417417794123
636,0.004691109716921899
637,0.0041727658230525915
638,0.004205230484420867
639,0.003647081436117852
640,0.005402604215921304
641,0.0019367198726411511
642,0.0015953709928266295
643,0.0031380982100172442
644,0.007065176313887808
645,0.0011449922441151015
646,0.006771667335272111
647,0.0035572454197130136
648,0.006327096536315345
649,0.005114804350059078
650,0.0037058433239770816
651,0.004046010971462381
652,0.005653401275891302
653,0.002318138558984911
654,0.007059639975225754
655,0.0019680952810992415
656,0.004491418963961542
657,0.005609105872211717
658,0.006249914804613713
659,0.003073692925999971
660,0.005462133392623851
661,0.006639046881105231
662,0.0059327512640116944
663,0.0037330220399339102
664,0.00851932915347561
665,0.0021925936602436185
666,0.006232977343944964
667,0.006232977343944964
668,0.0009938013105034566
669,0.005202606632032369
670,0.0023578359194050672
671,0.011154963554020049
672,0.006704511878280968
673,0.003978926680667836
674,0.003390234179630473
675,0.0035269078251150628
676,0.00847362322298295
677,0.003440730921464388
678,0.001014068969570077
679,0.0026444334728717746
680,0.005642722226157494
681,0.006421072752482134
682,0.003386982235494428
683,0.001583769195440852
684,0.011595280274497502
685,0.004602389952768418
686,0.0016812759721871553
687,0.006761454800503726
688,0.006103429155886875
689,0.006622818319940332
690,0.002426631299108066
691,0.0043685316236724454
692,0.002492626889380595
693,0.002962364035473252
694,0.004329113643866447
695,0.00548752876739974
696,0.0044015250555440675
697,0.004366268143783797
698,0.0037634312517017075
699,0.0040614517437589665
700,0.006440903620464446
701,0.0022486128314529877
702,0.004620716860183949
703,0.0017252058336934958
704,0.006705636304673439
705,0.0045821800015850445
706,0.004568379069285848
707,0.002479391704960019
708,0.0070131106314092456
709,0.007533239798180194
710,0.0014207970532600315
711,0.006252349788388501
712,0.006016399934263268
713,0.0014045399557048267
714,0.004833599348526558
715,0.0052360020497647965
716,0.005860253055672352
717,0.005787124837193627
718,0.003418987838221291
719,0.004394485943806041
720,0.004448434485923056
721,0.0036511211691222104
722,0.002085461830476941
723,0.0038540985887276493
724,0.004279139219573287
725,0.004891179737212708
726,0.0018268949426812125
727,0.007790872911815186
728,0.004377641548632216
729,0.002962364035473252
730,0.011268176123417248
731,0.0024395511102001696
732,0.012002051254837609
733,0.010640064639212469
734,0.003942931964754634
735,0.004338043522540182
736,0.004616312671082233
737,0.0027080511521501253
738,0.004374311166104953
739,0.012976553541265876
740,0.006025602924717962
741,0.004612709729162183
742,0.010179641979597916
743,0.006697636814105073
744,0.0016516978969110712
745,0.007443202655423026
746,0.003933356528190859
747,0.0016737203607683263
748,0.0017888306010370742
749,0.0031266042893594846
750,0.003979292038711689
751,0.004019526978878944
752,0.005736011626248148
753,0.0018670365505096876
754,0.006675564181403047
755,0.003872052865904709
756,0.0008499224162814051
757,0.003966838190196837
758,0.003622631260680427
759,0.00864160111072903
760,0.00548752876739974
761,0.006750948524861335
762,0.008392757967466831
763,0.0037899225164797637
764,0.0021759355801890287
765,0.0036194871932723996
766,0.001719612422250833
767,0.0028455846546461237
768,0.007112679945821257
769,0.004729166703656952
770,0.00433040230195044
771,0.0028192940652471497
772,0.013420680332005054
773,0.01165055455348871
774,0.0027430288674256268
775,0.004309984320478898
776,0.006725173431781745
777,0.001411042942030421
778,0.002962364035473252
779,0.003996294295328912
780,0.005119459466099114
781,0.007026366711766726
782,0.004457695000131606
783,0.004586491392035695
784,0.0019809147545018033
785,0.0045156476507974466
786,0.0042233991621342185
787,0.003578250063700539
788,0.00678061948150295
789,0.00370885896827851
790,0.0024811466938800446
791,0.0021702565595754526
792,0.0019031886768930409
793,0.003956295470866884
794,0.001325567849818366
795,0.01629892421929978
796,0.0021661883728952567
797,0.0015130472402172203
798,0.006376741724347017
799,0.0020318776430423603
800,0.0019680952810992415
801,0.011057170492723749
802,0.004721617996173962
803,0.007539506300541782
804,0.004499075097199302
805,0.004467699320482433
806,0.011603251412804955
807,0.00440279980434146
808,0.006232977343944964
809,0.004493625555198972
810,0.0024262875735186792
811,0.0020227824466012177
812,0.006316282656865933
813,0.005604436395911834
814,0.006189649011249041
815,0.0018133592975801836
816,0.014045969841936727
817,0.00564672664790376
818,0.0042672786706663985
819,0.006232977343944964
820,0.006671847360765637
821,0.004036693651317079
822,0.004974584200332409
823,0.0023887676328430097
824,0.012303795839726898
825,0.005860253055672352
826,0.003583571182594272
827,0.005947697620055191
828,0.008700117227994467
829,0.0019157647623957584
830,0.004412568459960309
831,0.005953892505246933
832,0.004043755030612209
833,0.004054848152899974
834,0.005736011626248148
835,0.002257607690204589
836,0.005090482229469471
837,0.006555741752313654
838,0.0035075216555143173
839,0.011502400077400932
840,0.0011531853219973217
841,0.0012855409399392809
842,0.0037078126120184763
843,0.0061364875678363625
844,0.0039005989451806056
845,0.007713970431659662
846,0.003872052865904709
847,0.003931208648198096
848,0.0065985903232684065
849,0.0019818459618392006
850,0.0037757273214876286
851,0.0014711582839221204
852,0.0010984052751298132
853,0.003688834246138487
854,0.010232806514813892
855,0.00268187489244176
856,0.00563405749690612
857,0.006125587581889204
858,0.004752585334067438
859,0.004471545199329079
860,0.003272616390117012
861,0.011357074295392709
862,0.005951636619458101
863,0.00314545333018638
864,0.005363287337975536
865,0.004473293182898342
866,0.0056914515704730335
867,0.0010968798662379562
868,0.01184387074323007
869,0.005521117220057849
870,0.0020633819255802964
871,0.006671016675247172
872,0.0037478114364805047
873,0.008091402387511028
874,0.009892524804481842
875,0.0060241491329959505
876,0.0032859944406185004
877,0.005692797936440275
878,0.0013672919393193064
879,0.003363105632518415
880,0.004410785118779369
881,0.002594910384052162
882,0.011471296777362382
883,0.006147294856547378
884,0.003956295470866884
885,0.0015319612611219818
886,0.00460054917054809
887,0.00228061825005046
888,0.005741404417373068
889,0.005273499907012752
890,0.012335930684792388
891,0.004574194052044498
892,0.004925369479490505
893,0.004016983934246747
894,0.00613612226485385
895,0.002121284407401366
896,0.004034280115867367
897,0.012385654264861694
898,0.011896029491203556
899,0.002031326338138053
900,0.0041111467874379685
901,0.004274441022753708
902,0.007617790955249471
903,0.004307248507764875
904,0.0015953709928266295
905,0.006540394045511991
906,0.0008499224162814051
907,0.0047384199456708825
908,0.002455407225255988
909,0.0022779613267009035
910,0.0019424706945539646
911,0.003782738531937988
912,0.0013730929300768907
913,0.004120535724753117
914,0.004171742001193518
915,0.0038439424916372348
916,0.004690149338091559
917,0.0033744569539391196
918,0.0023333213989924144
919,0.004346867613923204
920,0.004669953664453566
921,0.006481016323643835
922,0.00321084689432166
923,0.0017973886687043658
924,0.004068268915922223
925,0.0019680952810992415
926,0.0015900356978024396
927,0.005687340671272077
928,0.0012226467045540175
929,0.001719612422250833
930,0.004111439893209336
931,0.005864299609898082
932,0.01036904382018742
933,0.01198619532391118
934,0.0038700190487586964
935,0.005659875486635861
936,0.0021705784685809816
937,0.0045030715652947285
938,0.005860253055672352
939,0.004246058540066695
940,0.0015953709928266295
941,0.003666676455238795
942,0.004080980963570016
943,0.0041470126292713246
944,0.0013724627358081176
945,0.003702628274501846
946,0.001346888133978221
947,0.004896909110800446
948,0.003422855800495652
949,0.007676414498269678
950,0.003956295470866884
951,0.002488093559355176
952,0.010795753278394
953,0.004494784970944338
954,0.007105625654591355
955,0.01070221398237957
956,0.00548752876739974
957,0.004385948321102407
958,0.004369018583601524
959,0.004248952582482896
960,0.007487853578128504
961,0.00369931952442905
962,0.0031726899381558458
963,0.0035134658806115944
964,0.003641889191303965
965,0.0033449285965345588
966,0.0018324741779934186
967,0.00329047051373392
968,0.00475786374044041
969,0.0020227464538869044
970,0.004244777154177321
971,0.00194664612285954
972,0.0023590390510326133
973,0.004798427594963955
974,0.0017376170524020535
975,0.002593972272778926
976,0.008226858992081473
977,0.011168298707871385
978,0.004175537711195394
979,0.0013047272533929719
980,0.002962364035473252
981,0.003250845718783689
982,0.00321084689432166
983,0.006018806381647752
984,0.001482731544917593
985,0.0041683545458856466
986,0.006603460051627252
987,0.0008502446935457152
988,0.011547332395155737
989,0.004120535724753117
990,0.001346888133978221
991,0.0018438538516750373
992,0.005467762115324606
993,0.0065349369644731835
994,0.0035323082843465095
995,0.003636138185261761
996,0.005334511595957004
997,0.007413818167460796
998,0.003151669663703197
999,0.006404915808487081
1000,0.006232977343944964
1001,0.003255909089517729
1002,0.002549562171149953
1003,0.003996294295328912
1004,0.0024389283722554057
1005,0.002016107689545626
1006,0.008250812552701249
1007,0.0019569015542780775
1008,0.002173228672124091
1009,0.004324343829877022
1010,0.0070410911282354546
1011,0.0023307789894628558
1012,0.0075644839498644895
1013,0.00610873591452076
1014,0.01027670802405932
1015,0.0037018469385961227
1016,0.0070507096455787715
1017,0.0034590934533354515
1018,0.002102470540056755
1019,0.004354623265618478
1020,0.004384387287755016
1021,0.0054288733569952015
1022,0.003652810809705589
1023,0.007304377292917058
1024,0.0064065344670032505
1025,0.0014394462379398723
1026,0.002092336710523445
1027,0.0049647370236078755
1028,0.003632463948077062
1029,0.0033350883237458643
1030,0.006436950315863029
1031,0.00447125209355771
1032,0.014044379903940253
1033,0.004463388298290563
1034,0.005709448928429636
1035,0.003716929625043475
1036,0.005860253055672352
1037,0.011755315928585218
1038,0.012226563994241834
1039,0.0017143558324617184
1040,0.008056818566669684
1041,0.004742931827371226
1042,0.004202115137532535
1043,0.004698485650313473
1044,0.00330680681385103
1045,0.007637772145636704
1046,0.007113840180798651
1047,0.0019509215205958767
1048,0.005736011626248148
1049,0.003703315725680618
1050,0.009364323397543211
1051,0.003976248124863814
1052,0.0037645413178343315
1053,0.0018438538516750373
1054,0.005804105378641918
1055,0.004664346343724304
1056,0.0009741638457056094
1057,0.0043086733948378
1058,0.004800053157415963
1059,0.004451335432275096
1060,0.006352434783249286
1061,0.012512810918183319
1062,0.004120535724753117
1063,0.0019680952810992415
1064,0.011594120223649498
1065,0.007458096644057194
1066,0.004980887146381558
1067,0.00575217565830843
1068,0.00644686202169218
1069,0.012358561894593341
1070,0.006357218773369169
1071,0.0038179462782149056
1072,0.0046490270905984775
1073,0.0021465869008117228
1074,0.005572044170945433
1075,0.0031498434258721056
1076,0.0014044468902099047
1077,0.005084645430126963
1078,0.008102345454237728
1079,0.010602172068298327
1080,0.0034321583094078585
1081,0.004337857391550337
1082,0.0032847769487311064
1083,0.005845908173377934
1084,0.007330589177080955
1085,0.0025943945194739967
1086,0.005263037660449981
1087,0.005390723488894616
1088,0.005986743392942839
1089,0.0013408437553207929
1090,0.0055416284511537045
1091,0.003872052865904709
1092,0.004719384138751505
1093,0.011560281110896926
1094,0.006323508718825832
1095,0.0032863821952875067
1096,0.002766454770030731
1097,0.0023468143315726825
1098,0.00405950326894001
1099,0.004116575332086471
1100,0.004835883190664397
1101,0.0032689434144298314
1102,0.0024702608840633435
1103,0.007588284681272624
1104,0.0066400206168340005
1105,0.004016203417573052
1106,0.004402542240311159
1107,0.0022681641346917504
1108,0.005611770196823945
1109,0.005736011626248148
1110,0.0035780860161384077
1111,0.0032129883213518327
1112,0.0070098302335973636
1113,0.004311531812798469
1114,0.004851883359291938
1115,0.006108227506266604
1116,0.0029043465425053535
1117,0.0034140391654366394
1118,0.003031316696578351
1119,0.004840359898882454
1120,0.011908956390360888
1121,0.0037698330811057317
1122,0.001415082039932142
1123,0.013353789711238831
1124,0.0020641984349683046
1125,0.007257725849888491
1126,0.0024995806587915646
1127,0.006270261408106138
1128,0.00225862469084229
1129,0.012375535163847012
1130,0.005655241818920901
1131,0.0034390764543632945
1132,0.0033234655290082585
1133,0.003086605464897456
1134,0.003886605060670192
1135,0.004465222259289521
1136,0.006605701632217576
1137,0.0017824352245956409
1138,0.003086605464897456
1139,0.0036372268030693093
1140,0.0032409043441347643
1141,0.0038621842408550996
1142,0.002340962987840937
1143,0.005220073498307103
1144,0.007415111797759927
1145,0.004004845459060366
1146,0.001456677255353236
1147,0.001765375977912275
1148,0.004693372745837299
1149,0.004587536478090454
1150,0.005841360538154006
1151,0.003956933572432914
1152,0.002092336710523445
1153,0.0024162469936096827
1154,0.0009937869502436095
1155,0.005918212978532811
1156,0.004493260013025729
1157,0.003271141463267366
1158,0.0036786789682801005
1159,0.003614102364506077
1160,0.007543237481439039
1161,0.0050510211688839304
1162,0.00227549762240642
1163,0.00465462013378236
1164,0.006223008252137763
1165,0.0009574914053911716
1166,0.006246992860909845
1167,0.0057357037092436855
1168,0.0016370163770924946
1169,0.004080536900291088
1170,0.006200047806075323
1171,0.004120535724753117
1172,0.0016914383381107694
1173,0.005908594645318885
1174,0.006357218773369169
1175,0.008650744645709167
1176,0.007731158552422873
1177,0.0064511948604679065
1178,0.0075340275870485075
1179,0.006605701632217576
1180,0.0008499224162814051
1181,0.0018649809167798183
1182,0.0019680952810992415
1183,0.00358971671817327
1184,0.0065347435612887195
1185,0.0021054570128652417
1186,0.0022843138064921847
1187,0.004278702244359588
1188,0.005041360942381271
1189,0.0037198368952900554
1190,0.00589288194873215
1191,0.005883199270542996
1192,0.004425775190705046
1193,0.008001069489444687
1194,0.002181908341676611
1195,0.00749774401976197
1196,0.0037906164206211266
1197,0.00321084689432166
1198,0.004421857427844696
1199,0.002410539252476412
1200,0.008067816691741826
1201,0.0042352876123287735
1202,0.004606650990244908
1203,0.003938227130843074
1204,0.010095284409842495
1205,0.0041781875464797225
1206,0.006562029887129708
1207,0.0020713030791723675
1208,0.012262071750225957
1209,0.0046072172905117
1210,0.0027624443926487054
1211,0.004305142705190236
1212,0.001147799673998971
1213,0.006357218773369169
1214,0.004408859362490765
1215,0.006638738779971379
1216,0.006034891524343568
1217,0.004066321076205906
